name,io_pad_internal_power,io_pad_switching_power,io_pad_leakage_power,io_pad_total_power,memory_internal_power,memory_switching_power,memory_leakage_power,memory_total_power,black_box_internal_power,black_box_switching_power,black_box_leakage_power,black_box_total_power,clock_network_internal_power,clock_network_switching_power,clock_network_leakage_power,clock_network_total_power,register_internal_power,register_switching_power,register_leakage_power,register_total_power,sequential_internal_power,sequential_switching_power,sequential_leakage_power,sequential_total_power,combinational_internal_power,combinational_switching_power,combinational_leakage_power,combinational_total_power,dyn_power_unit,leak_power_unit,Combinational_Area,Noncombinational_Area,Buf/Inv_Area,Total_Buffer_Area,Total_Inverter_Area,Macro/Black_Box_Area,Net_Area,area_unit,critical_path_length,lvls_of_logic,critical_path_slack,critical_path_clock_latency,total_negative_slack,num_violating_paths,worst_hold_violation,total_hold_violation,num_hold_violations,latency_unit
VectorSkipAheadIntersectionUnitRegistered_vectorLength1_numTags4_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2728,0.0,0.0,1.2728,0.060052,0.011025,9950.9,0.081027,0.0,0.0,0.0,0.0,0.05147,0.041763,6125.6,0.099358,1mW,1nW,1463.27737,1444.036068,653.734882,405.94,247.79,0.0,0.0,um2,1.76,50.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags1_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.0,0.0,0.3164,0.011974,0.0017601,2474.0,0.016208,0.0,0.0,0.0,0.0,0.0078853,0.00663,1342.0,0.015857,1mW,1nW,322.409093,359.014492,144.544396,72.74,71.8,0.0,0.0,um2,0.7,16.0,1.2,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags1_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4079,0.0,0.0,0.4079,0.012076,0.0020676,3188.7,0.017332,0.0,0.0,0.0,0.0,0.0093635,0.0091684,1728.7,0.020261,1mW,1nW,421.900691,462.72979,199.921795,105.59,94.33,0.0,0.0,um2,0.89,23.0,1.01,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags1_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4993,0.0,0.0,0.4993,0.013379,0.0025269,3903.4,0.01981,0.0,0.0,0.0,0.0,0.0090865,0.0090547,1906.0,0.020047,1mW,1nW,462.26049,566.445087,211.184994,112.63,98.55,0.0,0.0,um2,0.85,22.0,1.05,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags2_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6751,0.0,0.0,0.6751,0.029366,0.0065588,5277.8,0.041203,0.0,0.0,0.0,0.0,0.023797,0.019513,3550.9,0.046861,1mW,1nW,839.577683,765.897583,358.545191,185.37,173.17,0.0,0.0,um2,1.9,60.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags2_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8368,0.0,0.0,0.8368,0.034135,0.0066936,6542.3,0.047371,0.0,0.0,0.0,0.0,0.032607,0.025328,4842.4,0.062777,1mW,1nW,1082.675078,949.393879,442.080588,241.69,200.39,0.0,0.0,um2,1.9,61.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags2_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9774,0.0,0.0,0.9774,0.038372,0.0076514,7641.9,0.053665,0.0,0.0,0.0,0.0,0.038501,0.029403,5247.7,0.073152,1mW,1nW,1178.881582,1108.955875,352.444292,89.17,263.28,0.0,0.0,um2,1.9,53.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags4_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985,0.0,0.0,0.9985,0.057006,0.0088249,7806.8,0.073637,0.0,0.0,0.0,0.0,0.058535,0.047515,6143.9,0.1122,1mW,1nW,1423.856177,1132.890175,455.22099,114.98,340.24,0.0,0.0,um2,1.9,56.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags4_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2728,0.0,0.0,1.2728,0.066731,0.011224,9950.9,0.087906,0.0,0.0,0.0,0.0,0.064386,0.049607,8032.0,0.122,1mW,1nW,1765.975872,1444.036068,565.975788,164.25,401.72,0.0,0.0,um2,1.9,64.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags4_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4908,0.0,0.0,1.4908,0.072901,0.012937,11655.0,0.097493,0.0,0.0,0.0,0.0,0.073132,0.05924,8833.4,0.1412,1mW,1nW,2100.117467,1691.357162,691.748185,183.03,508.72,0.0,0.0,um2,1.9,57.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength3_numTags2_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313,0.0,0.0,0.7313,0.042543,0.012062,5717.6,0.060323,0.0,0.0,0.0,0.0,0.034538,0.024628,4564.4,0.06373,1mW,1nW,1024.951183,829.722382,341.650392,113.1,228.55,0.0,0.0,um2,1.9,54.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength3_numTags2_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9001,0.0,0.0,0.9001,0.041756,0.0084571,7037.1,0.05725,0.0,0.0,0.0,0.0,0.042515,0.031323,6421.8,0.08026,1mW,1nW,1424.794775,1021.196777,512.475588,171.29,341.18,0.0,0.0,um2,1.9,67.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength3_numTags2_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097,0.0,0.0,1.097,0.050145,0.0076107,8576.5,0.066332,0.0,0.0,0.0,0.0,0.064206,0.0492,8258.2,0.1217,1mW,1nW,1781.932067,1244.583572,604.458386,205.08,399.37,0.0,0.0,um2,1.9,57.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength3_numTags4_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3361,0.0,0.0,1.3361,0.078131,0.015682,10446.0,0.1043,0.0,0.0,0.0,0.0,0.08972,0.067957,10068.0,0.1677,1mW,1nW,2218.381059,1515.838966,798.748583,242.16,556.59,0.0,0.0,um2,1.9,65.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength3_numTags4_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6314,0.0,0.0,1.6314,0.087219,0.01774,12755.0,0.1177,0.0,0.0,0.0,0.0,0.1037,0.080343,12256.0,0.1963,1mW,1nW,2660.93095,1850.919159,917.950779,321.47,596.48,0.0,0.0,um2,1.9,64.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength3_numTags4_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0393,0.0,0.0,2.0393,0.1033,0.02086,15943.0,0.1401,0.0,0.0,0.0,0.0,0.1109,0.086148,13600.0,0.2107,1mW,1nW,3080.015846,2313.648949,1007.117778,300.82,706.3,0.0,0.0,um2,1.9,56.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags2_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7595,0.0,0.0,0.7595,0.035043,0.0079857,5937.6,0.048967,0.0,0.0,0.0,0.0,0.04156,0.031115,5942.3,0.078618,1mW,1nW,1310.285576,861.634781,442.54989,157.68,284.87,0.0,0.0,um2,1.9,52.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags2_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845,0.0,0.0,0.9845,0.043947,0.010356,7696.8,0.062,0.0,0.0,0.0,0.0,0.046616,0.034713,7175.0,0.088504,1mW,1nW,1606.883169,1116.933975,549.080987,202.74,346.34,0.0,0.0,um2,1.9,55.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags2_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2658,0.0,0.0,1.2658,0.061518,0.014664,9895.9,0.086079,0.0,0.0,0.0,0.0,0.065443,0.047025,8908.3,0.1214,1mW,1nW,2010.01186,1436.057968,672.976184,248.73,424.25,0.0,0.0,um2,1.9,53.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags4_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5259,0.0,0.0,1.5259,0.077188,0.013752,11930.0,0.1029,0.0,0.0,0.0,0.0,0.1124,0.095038,12983.0,0.2204,1mW,1nW,2986.625139,1731.247662,999.139679,241.69,757.45,0.0,0.0,um2,1.9,59.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags4_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9549,0.0,0.0,1.9549,0.094405,0.020133,15284.0,0.1298,0.0,0.0,0.0,0.0,0.1172,0.097339,15371.0,0.2299,1mW,1nW,3657.254826,2217.911751,1131.012977,239.81,891.2,0.0,0.0,um2,1.9,55.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags4_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3628,0.0,0.0,2.3628,0.1099,0.024632,18472.0,0.153,0.0,0.0,0.0,0.0,0.1354,0.1089,16469.0,0.2608,1mW,1nW,4077.278325,2680.641541,1332.811973,288.62,1044.19,0.0,0.0,um2,1.91,56.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength1_numTags1_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1266,0.0,0.0,0.1266,0.004348,0.00067918,2474.0,0.0075011,0.0,0.0,0.0,0.0,0.0025263,0.0023405,1202.9,0.0060697,1mW,1nW,289.558094,359.014492,138.443496,75.09,63.36,0.0,0.0,um2,0.68,17.0,4.22,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength1_numTags1_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631,0.0,0.0,0.1631,0.0048831,0.00085349,3188.7,0.0089253,0.0,0.0,0.0,0.0,0.0029663,0.0028162,1507.4,0.0072899,1mW,1nW,358.075892,462.72979,163.785696,96.21,67.58,0.0,0.0,um2,0.63,15.0,4.28,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength1_numTags1_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1941,0.0,0.0,0.1941,0.0060083,0.0012753,3793.4,0.011077,0.0,0.0,0.0,0.0,0.0034838,0.0031285,1793.4,0.0084057,1mW,1nW,435.041091,550.488888,198.044595,107.94,90.11,0.0,0.0,um2,0.54,13.0,4.36,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength1_numTags2_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2053,0.0,0.0,0.2053,0.0090807,0.0013148,4013.4,0.014409,0.0,0.0,0.0,0.0,0.0058111,0.0053054,2157.9,0.013274,1mW,1nW,514.35279,582.401287,226.671894,133.75,92.92,0.0,0.0,um2,1.19,28.0,3.71,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength1_numTags2_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588,0.0,0.0,0.2588,0.010803,0.0017372,5057.9,0.017598,0.0,0.0,0.0,0.0,0.0067789,0.0059542,2656.9,0.01539,1mW,1nW,627.454088,733.985184,276.417692,173.64,102.78,0.0,0.0,um2,1.38,32.0,3.52,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength1_numTags2_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3066,0.0,0.0,0.3066,0.012344,0.0023536,5992.5,0.02069,0.0,0.0,0.0,0.0,0.0086046,0.0073411,3267.8,0.019213,1mW,1nW,772.937085,869.612881,345.404791,208.84,136.57,0.0,0.0,um2,1.27,31.0,3.64,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength1_numTags4_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3403,0.0,0.0,0.3403,0.019342,0.0030841,6652.3,0.029079,0.0,0.0,0.0,0.0,0.013438,0.010953,3845.7,0.028236,1mW,1nW,915.134981,965.350079,402.190089,241.69,160.5,0.0,0.0,um2,1.35,36.0,3.55,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength1_numTags4_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4275,0.0,0.0,0.4275,0.021129,0.0034042,8356.6,0.03289,0.0,0.0,0.0,0.0,0.016331,0.013963,4912.1,0.035207,1mW,1nW,1182.635976,1212.671173,525.615985,328.51,197.11,0.0,0.0,um2,1.7,44.0,3.2,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength1_numTags4_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5091,0.0,0.0,0.5091,0.02399,0.0044044,9950.9,0.038346,0.0,0.0,0.0,0.0,0.020272,0.016661,6106.1,0.043038,1mW,1nW,1458.11507,1444.036068,653.265582,408.29,244.97,0.0,0.0,um2,1.72,49.0,3.19,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags1_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1266,0.0,0.0,0.1266,0.0047896,0.00070406,2474.0,0.0079676,0.0,0.0,0.0,0.0,0.0031541,0.002652,1342.0,0.0071481,1mW,1nW,322.409093,359.014492,144.544396,72.74,71.8,0.0,0.0,um2,0.7,16.0,4.2,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags1_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631,0.0,0.0,0.1631,0.0048303,0.00082706,3188.7,0.0088461,0.0,0.0,0.0,0.0,0.0037454,0.0036673,1728.7,0.0091415,1mW,1nW,421.900691,462.72979,199.921795,105.59,94.33,0.0,0.0,um2,0.89,23.0,4.01,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags1_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1997,0.0,0.0,0.1997,0.0053519,0.0010108,3903.4,0.010266,0.0,0.0,0.0,0.0,0.0036346,0.0036219,1906.0,0.0091624,1mW,1nW,462.26049,566.445087,211.184994,112.63,98.55,0.0,0.0,um2,0.85,22.0,4.05,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags2_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588,0.0,0.0,0.2588,0.010259,0.001411,5057.9,0.016728,0.0,0.0,0.0,0.0,0.0088808,0.0082064,3175.4,0.020263,1mW,1nW,777.630084,733.985184,332.264391,197.11,135.16,0.0,0.0,um2,2.42,66.0,2.48,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags2_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3263,0.0,0.0,0.3263,0.011833,0.0018117,6377.4,0.020022,0.0,0.0,0.0,0.0,0.011425,0.010192,4108.5,0.025725,1mW,1nW,979.42908,925.459579,410.637489,255.77,154.87,0.0,0.0,um2,2.62,74.0,2.28,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags2_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3882,0.0,0.0,0.3882,0.016898,0.0032159,7586.9,0.027701,0.0,0.0,0.0,0.0,0.013404,0.011417,4866.0,0.029687,1mW,1nW,1178.881576,1100.977776,483.848287,305.04,178.8,0.0,0.0,um2,2.76,81.0,2.14,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags4_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3938,0.0,0.0,0.3938,0.022654,0.0037639,7696.8,0.034115,0.0,0.0,0.0,0.0,0.021971,0.018231,5564.0,0.045766,1mW,1nW,1340.320772,1116.933975,543.918685,335.55,208.37,0.0,0.0,um2,2.64,74.0,2.26,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags4_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4894,0.0,0.0,0.4894,0.025302,0.0044542,9566.1,0.039322,0.0,0.0,0.0,0.0,0.025047,0.020282,7230.8,0.05256,1mW,1nW,1749.081065,1388.189369,749.002779,457.57,291.44,0.0,0.0,um2,2.99,92.0,1.92,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags4_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5907,0.0,0.0,0.5907,0.02837,0.0053178,11545.0,0.045233,0.0,0.0,0.0,0.0,0.029283,0.024006,8696.8,0.061986,1mW,1nW,2086.507758,1675.400963,895.893675,574.89,321.0,0.0,0.0,um2,3.35,95.0,1.56,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength3_numTags2_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2785,0.0,0.0,0.2785,0.012667,0.0031313,5442.8,0.021241,0.0,0.0,0.0,0.0,0.010719,0.0088352,3947.9,0.023502,1mW,1nW,962.064981,789.831882,383.41809,225.26,158.15,0.0,0.0,um2,3.06,84.0,1.84,5.0,0.0,0.0,0.0,0.0,0.0,ns
