name,io_pad_internal_power,io_pad_switching_power,io_pad_leakage_power,io_pad_total_power,memory_internal_power,memory_switching_power,memory_leakage_power,memory_total_power,black_box_internal_power,black_box_switching_power,black_box_leakage_power,black_box_total_power,clock_network_internal_power,clock_network_switching_power,clock_network_leakage_power,clock_network_total_power,register_internal_power,register_switching_power,register_leakage_power,register_total_power,sequential_internal_power,sequential_switching_power,sequential_leakage_power,sequential_total_power,combinational_internal_power,combinational_switching_power,combinational_leakage_power,combinational_total_power,dyn_power_unit,leak_power_unit,Combinational_Area,Noncombinational_Area,Buf/Inv_Area,Total_Buffer_Area,Total_Inverter_Area,Macro/Black_Box_Area,Net_Area,area_unit,critical_path_length,lvls_of_logic,critical_path_slack,critical_path_clock_latency,total_negative_slack,num_violating_paths,worst_hold_violation,total_hold_violation,num_hold_violations,latency_unit
VectorSkipAheadIntersectionUnitRegistered_vectorLength3_numTags2_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346,0.0,0.0,0.346,0.013874,0.0018926,6762.2,0.022529,0.0,0.0,0.0,0.0,0.013546,0.012142,5013.2,0.030701,1mW,1nW,1189.206177,981.306278,471.177187,305.04,166.13,0.0,0.0,um2,3.47,90.0,1.44,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength3_numTags2_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4135,0.0,0.0,0.4135,0.015051,0.0022935,8081.7,0.025426,0.0,0.0,0.0,0.0,0.017088,0.015409,6183.1,0.03868,1mW,1nW,1494.251169,1172.780674,584.747784,356.67,228.08,0.0,0.0,um2,4.24,118.0,0.67,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength3_numTags4_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4472,0.0,0.0,0.4472,0.022685,0.0029384,8741.4,0.034365,0.0,0.0,0.0,0.0,0.0283,0.024907,7315.6,0.060523,1mW,1nW,1782.401363,1268.517872,685.647281,401.25,284.4,0.0,0.0,um2,4.21,118.0,0.69,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength3_numTags4_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569,0.0,0.0,0.5569,0.02895,0.005172,10886.0,0.045008,0.0,0.0,0.0,0.0,0.032948,0.027476,9471.7,0.069896,1mW,1nW,2297.692752,1579.663765,935.784174,567.85,367.93,0.0,0.0,um2,4.41,126.0,0.5,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength3_numTags4_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6751,0.0,0.0,0.6751,0.029428,0.0051594,13195.0,0.047782,0.0,0.0,0.0,0.0,0.036829,0.031575,11552.0,0.079956,1mW,1nW,2767.931342,1914.743958,1127.258569,692.22,435.04,0.0,0.0,um2,4.8,143.0,0.11,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags2_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2728,0.0,0.0,0.2728,0.011027,0.0014515,5332.8,0.017811,0.0,0.0,0.0,0.0,0.013605,0.012532,4547.3,0.030684,1mW,1nW,1081.736479,773.875683,388.580389,225.26,163.32,0.0,0.0,um2,4.01,102.0,0.89,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags2_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3403,0.0,0.0,0.3403,0.012808,0.0018437,6652.3,0.021304,0.0,0.0,0.0,0.0,0.015481,0.01405,5972.3,0.035503,1mW,1nW,1406.022771,965.350079,566.914384,354.32,212.59,0.0,0.0,um2,4.52,120.0,0.38,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags2_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4079,0.0,0.0,0.4079,0.013996,0.0022339,7971.7,0.024202,0.0,0.0,0.0,0.0,0.020041,0.018406,8076.1,0.046523,1mW,1nW,1839.655963,1156.824474,738.67818,434.1,304.58,0.0,0.0,um2,4.9,149.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags4_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4894,0.0,0.0,0.4894,0.023016,0.0030133,9566.1,0.035595,0.0,0.0,0.0,0.0,0.03702,0.032218,10084.0,0.079322,1mW,1nW,2388.736953,1388.189369,943.292975,525.62,417.68,0.0,0.0,um2,4.9,158.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags4_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6188,0.0,0.0,0.6188,0.023724,0.0035328,12095.0,0.039352,0.0,0.0,0.0,0.0,0.037633,0.034068,11179.0,0.08288,1mW,1nW,2867.892248,1755.181961,1105.670774,483.38,622.29,0.0,0.0,um2,4.9,174.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags4_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7482,0.0,0.0,0.7482,0.028386,0.0044464,14624.0,0.047457,0.0,0.0,0.0,0.0,0.042812,0.041471,10737.0,0.09502,1mW,1nW,3095.972044,2122.174553,972.389578,342.59,629.8,0.0,0.0,um2,4.9,145.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength1_numTags1_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063288,0.0,0.0,0.063288,0.002174,0.00033959,2474.0,0.0049876,0.0,0.0,0.0,0.0,0.0012632,0.0011702,1202.9,0.0036363,1mW,1nW,289.558094,359.014492,138.443496,75.09,63.36,0.0,0.0,um2,0.68,17.0,9.22,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength1_numTags1_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081571,0.0,0.0,0.081571,0.0024415,0.00042675,3188.7,0.006057,0.0,0.0,0.0,0.0,0.0014831,0.0014081,1507.4,0.0043987,1mW,1nW,358.075892,462.72979,163.785696,96.21,67.58,0.0,0.0,um2,0.63,15.0,9.28,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength1_numTags1_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097042,0.0,0.0,0.097042,0.0030041,0.00063767,3793.4,0.0074352,0.0,0.0,0.0,0.0,0.0017419,0.0015643,1793.4,0.0050995,1mW,1nW,435.041091,550.488888,198.044595,107.94,90.11,0.0,0.0,um2,0.54,13.0,9.36,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength1_numTags2_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1027,0.0,0.0,0.1027,0.0045404,0.00065741,4013.4,0.0092111,0.0,0.0,0.0,0.0,0.0029056,0.0026527,2157.9,0.0077162,1mW,1nW,514.35279,582.401287,226.671894,133.75,92.92,0.0,0.0,um2,1.19,28.0,8.71,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength1_numTags2_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1294,0.0,0.0,0.1294,0.0054013,0.00086862,5057.9,0.011328,0.0,0.0,0.0,0.0,0.0033894,0.0029771,2656.9,0.0090234,1mW,1nW,627.454088,733.985184,276.417692,173.64,102.78,0.0,0.0,um2,1.38,32.0,8.52,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength1_numTags2_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1533,0.0,0.0,0.1533,0.0061719,0.0011768,5992.5,0.013341,0.0,0.0,0.0,0.0,0.0043023,0.0036705,3267.8,0.011241,1mW,1nW,772.937085,869.612881,345.404791,208.84,136.57,0.0,0.0,um2,1.27,31.0,8.64,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength1_numTags4_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1702,0.0,0.0,0.1702,0.0096712,0.0015421,6652.3,0.017866,0.0,0.0,0.0,0.0,0.006719,0.0054764,3845.7,0.016041,1mW,1nW,915.134981,965.350079,402.190089,241.69,160.5,0.0,0.0,um2,1.35,36.0,8.55,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength1_numTags4_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2138,0.0,0.0,0.2138,0.010565,0.0017021,8356.6,0.020623,0.0,0.0,0.0,0.0,0.0081657,0.0069816,4912.1,0.020059,1mW,1nW,1182.635976,1212.671173,525.615985,328.51,197.11,0.0,0.0,um2,1.7,44.0,8.2,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength1_numTags4_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2546,0.0,0.0,0.2546,0.011995,0.0022022,9950.9,0.024148,0.0,0.0,0.0,0.0,0.010136,0.0083303,6106.1,0.024572,1mW,1nW,1458.11507,1444.036068,653.265582,408.29,244.97,0.0,0.0,um2,1.72,49.0,8.19,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags1_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063288,0.0,0.0,0.063288,0.0023948,0.00035203,2474.0,0.0052208,0.0,0.0,0.0,0.0,0.0015771,0.001326,1342.0,0.0042451,1mW,1nW,322.409093,359.014492,144.544396,72.74,71.8,0.0,0.0,um2,0.7,16.0,9.2,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags1_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081571,0.0,0.0,0.081571,0.0024152,0.00041353,3188.7,0.0060174,0.0,0.0,0.0,0.0,0.0018727,0.0018337,1728.7,0.0054351,1mW,1nW,421.900691,462.72979,199.921795,105.59,94.33,0.0,0.0,um2,0.89,23.0,9.01,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags1_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099854,0.0,0.0,0.099854,0.0026628,0.00050492,3903.4,0.0070712,0.0,0.0,0.0,0.0,0.0018166,0.001808,1906.0,0.0055306,1mW,1nW,462.26049,566.445087,211.184994,112.63,98.55,0.0,0.0,um2,0.85,22.0,9.05,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags2_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1294,0.0,0.0,0.1294,0.0051297,0.00070551,5057.9,0.010893,0.0,0.0,0.0,0.0,0.0044404,0.0041032,3175.4,0.011719,1mW,1nW,777.630084,733.985184,332.264391,197.11,135.16,0.0,0.0,um2,2.42,66.0,7.48,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags2_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1631,0.0,0.0,0.1631,0.0059163,0.00090585,6377.4,0.013199,0.0,0.0,0.0,0.0,0.0057126,0.0050958,4108.5,0.014917,1mW,1nW,979.42908,925.459579,410.637489,255.77,154.87,0.0,0.0,um2,2.62,74.0,7.28,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags2_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1941,0.0,0.0,0.1941,0.00845,0.0016081,7586.9,0.017645,0.0,0.0,0.0,0.0,0.0067023,0.0057087,4866.0,0.017277,1mW,1nW,1178.881576,1100.977776,483.848287,305.04,178.8,0.0,0.0,um2,2.76,81.0,7.14,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags4_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1969,0.0,0.0,0.1969,0.01133,0.0018786,7696.8,0.020906,0.0,0.0,0.0,0.0,0.010981,0.009109,5564.0,0.025654,1mW,1nW,1340.320772,1116.933975,543.918685,335.55,208.37,0.0,0.0,um2,2.64,74.0,7.26,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags4_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2447,0.0,0.0,0.2447,0.012658,0.002232,9566.1,0.024456,0.0,0.0,0.0,0.0,0.012522,0.01014,7230.8,0.029893,1mW,1nW,1749.081065,1388.189369,749.002779,457.57,291.44,0.0,0.0,um2,2.99,92.0,6.92,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength2_numTags4_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2953,0.0,0.0,0.2953,0.014194,0.0026567,11545.0,0.028397,0.0,0.0,0.0,0.0,0.014652,0.01201,8696.8,0.035359,1mW,1nW,2086.507758,1675.400963,895.893675,574.89,321.0,0.0,0.0,um2,3.35,95.0,6.56,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength3_numTags2_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1392,0.0,0.0,0.1392,0.0063333,0.0015656,5442.8,0.013342,0.0,0.0,0.0,0.0,0.0053359,0.0043823,3937.5,0.013656,1mW,1nW,953.617581,789.831882,374.97069,225.26,149.71,0.0,0.0,um2,3.04,80.0,6.86,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength3_numTags2_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.173,0.0,0.0,0.173,0.0069369,0.00094632,6762.2,0.014645,0.0,0.0,0.0,0.0,0.0067728,0.0060711,5013.2,0.017857,1mW,1nW,1189.206177,981.306278,471.177187,305.04,166.13,0.0,0.0,um2,3.47,90.0,6.44,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength3_numTags2_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2067,0.0,0.0,0.2067,0.0075255,0.0011468,8081.7,0.016754,0.0,0.0,0.0,0.0,0.0085483,0.0077061,6183.1,0.022437,1mW,1nW,1494.251169,1172.780674,584.747784,356.67,228.08,0.0,0.0,um2,4.24,118.0,5.67,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength3_numTags4_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2236,0.0,0.0,0.2236,0.011343,0.0014695,8741.4,0.021554,0.0,0.0,0.0,0.0,0.014151,0.012452,7315.6,0.033918,1mW,1nW,1782.401363,1268.517872,685.647281,401.25,284.4,0.0,0.0,um2,4.21,118.0,5.69,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength3_numTags4_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2785,0.0,0.0,0.2785,0.01444,0.0025797,10886.0,0.027906,0.0,0.0,0.0,0.0,0.016482,0.013736,9459.6,0.039678,1mW,1nW,2298.162052,1579.663765,938.599974,567.85,370.75,0.0,0.0,um2,4.29,122.0,5.62,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength3_numTags4_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3375,0.0,0.0,0.3375,0.014859,0.0025882,13195.0,0.030642,0.0,0.0,0.0,0.0,0.018691,0.016056,11473.0,0.04622,1mW,1nW,2758.076043,1914.743958,1122.096269,689.87,432.23,0.0,0.0,um2,4.88,145.0,5.02,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags2_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1364,0.0,0.0,0.1364,0.0055134,0.00072577,5332.8,0.011572,0.0,0.0,0.0,0.0,0.0068035,0.0062669,4547.3,0.017618,1mW,1nW,1081.736479,773.875683,388.580389,225.26,163.32,0.0,0.0,um2,4.01,102.0,5.89,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags2_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1702,0.0,0.0,0.1702,0.0064017,0.00092166,6652.3,0.013976,0.0,0.0,0.0,0.0,0.0077464,0.0070333,5972.3,0.020752,1mW,1nW,1406.022771,965.350079,566.914384,354.32,212.59,0.0,0.0,um2,4.52,120.0,5.38,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags2_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2039,0.0,0.0,0.2039,0.0069934,0.001108,7971.7,0.016073,0.0,0.0,0.0,0.0,0.009709,0.0090928,7658.1,0.02646,1mW,1nW,1791.787362,1156.824474,720.84478,443.49,277.36,0.0,0.0,um2,5.44,151.0,4.46,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags4_tagBitWidth3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2447,0.0,0.0,0.2447,0.011361,0.0014794,9566.1,0.022406,0.0,0.0,0.0,0.0,0.018073,0.015944,9433.2,0.04345,1mW,1nW,2293.938352,1388.189369,875.713776,520.92,354.79,0.0,0.0,um2,5.54,158.0,4.36,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags4_tagBitWidth4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3094,0.0,0.0,0.3094,0.011881,0.0017684,12095.0,0.025745,0.0,0.0,0.0,0.0,0.019859,0.017034,12967.0,0.049861,1mW,1nW,2985.686536,1755.181961,1265.702065,802.5,463.2,0.0,0.0,um2,6.2,182.0,3.7,10.0,0.0,0.0,0.0,0.0,0.0,ns
VectorSkipAheadIntersectionUnitRegistered_vectorLength4_numTags4_tagBitWidth5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3741,0.0,0.0,0.3741,0.013149,0.0021487,14624.0,0.029922,0.0,0.0,0.0,0.0,0.023119,0.020535,14735.0,0.058389,1mW,1nW,3585.451925,2122.174553,1500.82136,865.86,634.96,0.0,0.0,um2,6.7,200.0,3.21,10.0,0.0,0.0,0.0,0.0,0.0,ns
